,id,text,created_at,retweets,replies,likes,lang,score,norm_score,politican,rank,links,classification category,classification source,open in twitter [yes/no],verified from twitter only [yes/no],translated_text,toxicity score,inflammatory score
523,1537124067676807168,RT @RanaAyyub: Aafreen Aafreen. By Mir Suhail https://t.co/nWNVw6NhRM,2022-06-15T17:25:10.000Z,3633,0,0,et,2197.67032967033,0.1381841694876574,KhSaad_Rafique,Top 10%,https://t.co/nWNVw6NhRM,social media,twitter,yes,yes,RT @RanaAyyub: Aafreen Aafreen. By Mir Suhail https://t.co/nWNVw6NhRM,0.014011159,
524,1524858201002459136,"RT @heykahn: The longest running study on happiness:

Harvard's 84 year old Study of Adult Development.

Here are 7 lessons from the study…",2022-05-12T21:05:00.000Z,7632,0,0,en,6037.702702702703,1.0,MiftahIsmail,Top 10%,,,,,,"RT @heykahn: The longest running study on happiness:

Harvard's 84-year-old Study of Adult Development.

Here are 7 lessons from the study…",0.009361716,0.12543991
525,1519612537641345027,کرم ہو گیا ۔ پھر مدینے جا رہا ہوں ہوں,2022-04-28T09:40:36.000Z,1532,11735,21315,ur,4663.983671171172,0.7724765363295211,MiftahIsmail,Top 10%,,,,,,Thank you. Then I am going to Medina,0.021196328,0.10219724
526,1537435618451812352,1) I live in a home in F7. 2) I have been assigned a home in ministers’ enclave but have never visited that home &amp; have no intention of moving there. 3) Not one penny has been spent on that house. 4) I have not taken a car from the govt nor do I take any petrol or salary. https://t.co/NZM48o5NyN,2022-06-16T14:03:10.000Z,3754,4103,9996,en,4442.418074324325,0.7357795328901722,MiftahIsmail,Top 10%,https://t.co/NZM48o5NyN,social media,twitter,yes,yes,1) I live in a home in F7. 2) I have been assigned a home in ministers' enclave but have never visited that home &amp; have no intention of moving there. 3) Not one penny has been spent on that house. 4) I have not taken a car from the govt nor do I take any petrol or salary. https://t.co/NZM48o5NyN,0.030270588,0.15861444
527,1516638036217446401,تاریخ کا سب سے زیادہ بجٹ خسارہ اور سب سے زیادہ تجارتی خسارہ ، بلند ترین مہنگائی ، گندم اور چینی جو ہم برآمد کرتے تھے درآمد کرنے پر مجبور ، روپے کی قیمت میں تاریخی کمی، زرمبادلہ کے ذخائر میں ریکارڈ کمی اور اسد عمر صاحب کہہ رہے ہیں کہ معیشت اچھی ہے؟ غلط بیانی کی بھی حد ہوتی ہے,2022-04-20T04:41:00.000Z,3163,1847,10117,ur,3751.878941441442,0.6214083611241672,MiftahIsmail,Top 10%,,,,,,"The highest budget deficit and the highest trade deficit in history, the highest inflation, forced to import wheat and sugar which we used to export, the historic decline in the value of the rupee, record decline in foreign exchange reserves and Asad Umar Sahib is saying. Is the economy good? Misrepresentation also has its limits",0.037105743,0.06604749
528,1535658190284935168,RT @SAfridiOfficial: No better feeling than coming back home to this. Beshak betiyaan hoti he rehmat hain😍 https://t.co/BrjKAH6eD8,2022-06-11T16:20:18.000Z,4517,0,0,en,3573.414977477478,0.5918501048218029,MiftahIsmail,Top 10%,https://t.co/BrjKAH6eD8,social media,twitter,yes,yes,"RT @SAfridiOfficial: No better feeling than coming back home to this. Indeed, daughters are a blessing. 😍 https://t.co/BrjKAH6eD8",0.012817383,0.29208228
529,1516870887554920448,RT @CMShehbaz: مجھے ہر لمحہ یہ احساس ستاتارہتاہےکہ معاشی بدحالی کے موجودہ حالات میں سفید پوش طبقے کی مشکلات کم کرنے کے لیے ہم کیا کچھ کر سک…,2022-04-20T20:06:16.000Z,4037,0,0,ur,3193.685247747748,0.5289570230607966,MiftahIsmail,Top 10%,,,,,,RT @CMShehbaz: Every moment I feel that what can we do to reduce the hardships of the white class in the current economic crisis...,0.28087774,0.6494416
530,1539521956936306688,What a complete lie. Just shameful that ARY would make up stuff like that. https://t.co/zfeTQqNonB,2022-06-22T08:13:32.000Z,2454,1686,7439,en,2894.458051801802,0.4793972466557741,MiftahIsmail,Top 10%,https://t.co/zfeTQqNonB,mainstream media,ary news,yes,yes,What a complete lie. Just shameful that ARY would make up stuff like that. https://t.co/zfeTQqNonB,0.29953843,0.5996752
531,1515059120956661763,Tosha Khana https://t.co/B7nwBgwaUD,2022-04-15T20:06:57.000Z,2121,2770,8810,hi,2887.440878378379,0.4782350209270574,MiftahIsmail,Top 10%,https://t.co/B7nwBgwaUD,social media,twitter,yes,yes,Tosha Khanna https://t.co/B7nwBgwaUD,,
532,1510476946995613697,"RT @ProfFeynman: ""When stupidity is considered patriotism, it is unsafe to be intelligent.""

-- Isaac Asimov https://t.co/0IG5TqtHBX",2022-04-03T04:39:02.000Z,3505,0,0,en,2772.818130630631,0.4592505241090147,MiftahIsmail,Top 10%,https://t.co/0IG5TqtHBX,social media,twitter,yes,yes,"RT @ProfFeynman: ""When stupidity is considered patriotism, it is unsafe to be intelligent.""

-- Isaac Asimov https://t.co/0IG5TqtHBX",0.37751234,0.6375339
533,1529870337374146561,"Government has decided to increase the prices of Petrol, High Speed Diesel, Kerosene Oil and Light Diesel Oil by Rs 30 per litre from Friday May 27, 2022. New prices will go into effect at midnight. The new price of petrol will be Rs 179.86 &amp; diesel will be Rs 174.15 per litre.",2022-05-26T17:01:26.000Z,1688,5087,7114,en,2609.755349099099,0.4322431026507606,MiftahIsmail,Top 10%,,,,,,"Government has decided to increase the prices of Petrol, High Speed ​​Diesel, Kerosene Oil and Light Diesel Oil by Rs 30 per liter from Friday May 27, 2022. New prices will go into effect at midnight. The new price of petrol will be Rs 179.86 &amp; Diesel will be Rs 174.15 per liter.",0.015142105,0.022009218
534,1516053942651822080,"RT @Marriyum_A: #امپورٹڈ_حکومت_نامنطور 
جعلی ٹرینڈ کا فراڈ
Contributing Twitter Accounts: 924
Active Twitter Accounts: 709
Confirmed Humans…",2022-04-18T14:00:01.000Z,3225,0,0,en,2551.309121621622,0.422562893081761,MiftahIsmail,Top 10%,,,,,,"RT @Marriyum_A: #imported_government_is_unknown
Fake trend fraud
Contributing Twitter Accounts: 924
Active Twitter Accounts: 709
Confirmed Humans…",0.11109332,0.09708654
535,1510565345089945600,RT @FrontlineKamran: Well done Imran khan … You have made us proud …regardless of the fact that-constitution is being abrogated .. rule of…,2022-04-03T10:30:17.000Z,3139,0,0,en,2483.274211711712,0.4112945492662474,MiftahIsmail,Top 10%,,,,,,RT @FrontlineKamran: Well done Imran khan … You have made us proud … regardless of the fact that-constitution is being abrogated .. rule of…,0.038519915,0.27685788
536,1520818353430056961,"FBR has collected Rs 5122 billion in current FY (Jul 21- Apr 22) up from Rs 3981 billion during Jul 20-April 21, registering 28.7% growth. Refunds of Rs 264 b disbursed during Jul 21-Apr 22 compared to Rs 203 b paid last year, up by 30.1%. The FBR team deserves appreciation. 1/2",2022-05-01T17:32:05.000Z,1749,3054,7178,en,2452.354166666667,0.4061733886911823,MiftahIsmail,Top 10%,,,,,,"FBR has collected Rs 5122 billion in current FY (Jul 21- Apr 22) up from Rs 3981 billion during Jul 20-April 21, registering 28.7% growth. Refunds of Rs 264 b disbursed during Jul 21-Apr 22 compared to Rs 203 b paid last year, up by 30.1%. The FBR team deserves appreciation. 1/2",0.0055918973,0.018738233
537,1519288248710967296,"RT @najamsethi: According to official data obtained by @UmarCheema1 , SS trip to Saudia comprises 12 people. But IK trip to Saudia in 2021…",2022-04-27T12:12:00.000Z,3091,0,0,en,2445.301238738739,0.4050052410901467,MiftahIsmail,Top 10%,,,,,,"RT @najamsethi: According to official data obtained by @UmarCheema1, SS trip to Saudia comprises 12 people. But IK trip to Saudia in 2021…",0.026263772,0.16742153
538,1516870378769035269,"I am off to Washington DC to try and put back on track our IMF program that PTI and IK derailed, this endangering our economy. And more happily, after 3 years of being on ECL, I will get to travel to London on the way and meet my leader Mian Nawaz Sharif.",2022-04-20T20:04:15.000Z,1529,3101,8681,en,2440.206081081081,0.4041613509702545,MiftahIsmail,Top 10%,,,,,,"I am off to Washington DC to try and put back on track our IMF program that PTI and IK derailed, this endangering our economy. And more happily, after 3 years of being on ECL, I will get to travel to London on the way and meet my leader Mian Nawaz Sharif.",0.051068526,0.30551255
539,1534170780564860934,In the pre-budget seminar I never even spoke about petroleum prices. Channels running these tickers are doing a disservice to their viewers. There will be no increase in prices today and there is no summary or plan to raise prices.,2022-06-07T13:49:52.000Z,1867,1995,6730,en,2388.300957207207,0.3955645176331908,MiftahIsmail,Top 10%,,,,,,In the pre-budget seminar I never even spoke about petroleum prices. Channels running these tickers are doing a disservice to their viewers. There will be no increase in prices today and there is no summary or plan to raise prices.,0.032627538,0.05933463
540,1512786902986166272,RT @WusatUllahKhan: https://t.co/pPxbZFvWJq,2022-04-09T13:37:58.000Z,2917,0,0,zxx,2307.649211711712,0.3822064989517819,MiftahIsmail,Top 10%,https://t.co/pPxbZFvWJq,social media,twitter,yes,yes,RT @WusatUllahKhan: https://t.co/pPxbZFvWJq,,
541,1521569887335890945,RT @rezabaqir: Alhamdulillah tomorrow I complete my 3 years as Governor of our central bank @StateBank_Pak. Allah has been kind to give me…,2022-05-03T19:18:25.000Z,2911,0,0,en,2302.90259009009,0.3814203354297693,MiftahIsmail,Top 10%,,,,,,RT @rezabaqir: Alhamdulillah tomorrow I complete my 3 years as Governor of our central bank @StateBank_Pak. Allah has been kind to give me…,0.026499467,0.5787363
542,1510541204995330050,RT @AnsarAAbbasi: کچھ ٹی وی چینلز اور اینکرز سے گزارش ہے کہ پہلے آرٹیکل 6 کو پڑھ لیں۔,2022-04-03T08:54:22.000Z,2839,0,0,ur,2245.943130630631,0.3719863731656184,MiftahIsmail,Top 10%,,,,,,RT @AnsarAAbbasi: Some TV channels and anchors are requested to read Article 6 first.,0.016210219,0.17506288
543,1540307883799506944,"I am pleased to announce that Chinese consortium loan of RMB 15 billion (roughly $2.3 billion) has been credited into SBP account today, increasing our foreign exchange reserves.",2022-06-24T12:16:31.000Z,1442,3248,7244,en,2236.641891891892,0.3704458470422346,MiftahIsmail,Top 10%,,,,,,"I am pleased to announce that Chinese consortium loan of RMB 15 billion (roughly $2.3 billion) has been credited into SBP account today, increasing our foreign exchange reserves.",0.009927189,0.110585995
544,1532415495621976064,"Prices of petrol, High Speed Diesel and Light Diesel Oil are to be increased by Rs 30 per litre from June 3, 2022. Price of Kerosene to be increased by Rs 26.38 from June 3, 2022.",2022-06-02T17:34:59.000Z,847,9380,5108,en,2183.310247747748,0.3616127449883242,MiftahIsmail,Top 10%,,,,,,"Prices of petrol, High Speed ​​Diesel and Light Diesel Oil are to be increased by Rs 30 per liter from June 3, 2022. Price of Kerosene to be increased by Rs 26.38 from June 3, 2022.",0.0048065186,0.08049145
545,1548536407676928001,اگر آپ کو بزدار حکومت کی 4 سال کی کارکردگی پسند ہے تو پی ٹی آئی کو ووٹ دیں۔  اگر آپ کو لگتا ہے کہ صوبائی حکومت قیمتوں پر نظر رکھے، سستا آٹا اور چینی فراہم کرے، سڑکوں، ہسپتالوں اور اسکولوں کی تعمیر اور دیکھ بھال کرے، آپکے محلے کو صاف ستھرا رکھے، تو پی ایم ایل این کو ووٹ دیں۔,2022-07-17T05:13:44.000Z,1658,1340,6897,ur,2171.989583333333,0.3597377496512157,MiftahIsmail,Top 10%,,,,,,"If you like 4 years performance of Buzdar Govt then vote PTI. If you feel that the provincial government should keep a check on prices, provide cheap flour and sugar, build and maintain roads, hospitals and schools, keep your neighborhood clean, then vote for PMLN.",0.018849092,0.3227531
546,1515639576492130307,#اب نعرے نہیں بس کام - چلو شروع ہو جاؤ https://t.co/Y5afJlir1W,2022-04-17T10:33:28.000Z,1370,3672,6659,ur,2162.866272522523,0.3582266930026783,MiftahIsmail,Top 10%,https://t.co/Y5afJlir1W,social media,twitter,yes,yes,"#Now not just slogans, let's get to work - Come on, let's start. https://t.co/Y5afJlir1W",0.01419965,0.31232402
547,1539573937897717764,The Chinese consortium of banks has today signed the RMB 15 billion (~$2.3 billion) loan facility agreement after it was signed by the Pakistani side yesterday. Inflow is expected within a couple of days. We thank the Chinese government for facilitating this transaction.,2022-06-22T11:40:05.000Z,1720,871,6429,en,2123.170045045045,0.3516519692323761,MiftahIsmail,Top 10%,,,,,,The Chinese consortium of banks has today signed the RMB 15 billion (~$2.3 billion) loan facility agreement after it was signed by the Pakistani side yesterday. Inflow is expected within a couple of days. We thank the Chinese government for facilitating this transaction.,0.014073989,0.19254641
548,1513529973201829889,President Mamnoon Hussain sahib administered the oath to IK. President Zardari administered the oath to Mian Nawaz Sharif even when the two of them were serious opponents. But Arif Alvi just showed his character and class. Shame https://t.co/d4PcXbMS0V,2022-04-11T14:50:40.000Z,1546,1646,6326,en,2055.707207207207,0.3404783753739639,MiftahIsmail,Top 10%,https://t.co/d4PcXbMS0V,unknown,mssing url,na,na,President Mamnoon Hussain sahib administered the oath to IK. President Zardari administered the oath to Mian Nawaz Sharif even when the two of them were serious opponents. But Arif Alvi just showed his character and class. Shame https://t.co/d4PcXbMS0V,0.16098402,0.627877
549,1520104465151541249,RT @SulemanSharif82: PM Shahbaz visit to Hujra of Prophet Muhammad ( PBUH) https://t.co/W85zcOO11X,2022-04-29T18:15:21.000Z,2591,0,0,en,2049.749436936937,0.3394916142557652,MiftahIsmail,Top 10%,https://t.co/W85zcOO11X,social media,twitter,yes,yes,RT @SulemanSharif82: PM Shahbaz visit to Hujra of Prophet Muhammad (PBUH) https://t.co/W85zcOO11X,0.04067813,0.09111097
550,1529086431108415488,RT @OfficialDPRPP: شہید کانسٹیبل کمال احمد کے 5 کم سن بچے ہیں۔ جن میں بڑی بیٹی کی عمر 11 سال جبکہ چھوٹا بیٹا صرف 8 ماہ کا ہے۔ پنجاب پولیس م…,2022-05-24T13:06:28.000Z,2590,0,0,ur,2048.958333333333,0.3393605870020964,MiftahIsmail,Top 10%,,,,,,RT @OfficialDPRPP: Shaheed Constable Kamal Ahmed has 5 young children. In which the elder daughter is 11 years old while the younger son is only 8 months old. Punjab Police...,0.0665887,0.2705486
551,1519929652411781120,"My sister @Marriyum_A, a most effective &amp; brilliant woman, attracts the most vile attacks by complexed &amp; misogynist PTI men. Her courage when she was physically attacked outside Parliament lodges &amp; her grace &amp; dignity last night in the Masjid make me so proud of her. MashaAllah",2022-04-29T06:40:42.000Z,1529,838,6759,en,2003.090371621622,0.3317636641375143,MiftahIsmail,Top 10%,,,,,,"My sister @Marriyum_A, a most effective &amp; brilliant woman, attracts the most vile attacks by complex &amp; misogynist PTI men. Her courage when she was physically attacked outside Parliament lodges &amp; her grace &amp; dignity last night in the Masjid make me so proud of her. MashaAllah",0.2330714,0.7472444
